n_gt,n_alerts,alert_TP,alert_P,node_cov,F1_alert,best_F1_alert,best_b,first_hit,top1_hit,n_alerted_nodes,covered_gt,node_prec,flat_topk_cov,flat_topk_prec,node_best_f1,F1_alert@1,F1_alert@2,F1_alert@3,F1_alert@5,F1_alert@10,F1_alert@20,group,variant,config,encoding,file,rec_tag,top_k,max_alerts,v4_scale,n_nodes_Gp,n_edges_Gp,runtime_s
21,20,4,0.2,0.4762,0.2817,0.4348,10,1,1,3417,10,0.0029,0.2857,0.06,0.2439,0.32,0.2759,0.3509,0.2985,0.4348,0.2817,A4,v4_drop_self_loop,identity+rate,rate,bin.120,atfull,100,20,raw,295765,9324081,self_loop,13.3
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,base,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,1,0.05,0.2593,0.0838,0.4118,1,1,1,982,7,0.0071,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.2258,0.1443,0.0838,A1,legacy_agg,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,legacy_cmax,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,legacy_w1,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.3
27,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.2593,0.07,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,0.0
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,no_rank,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,6,0.3,0.7407,0.427,0.5523,11,1,1,3536,20,0.0057,0.2593,0.07,0.1714,0.4571,0.3721,0.4762,0.3846,0.4776,0.427,A1,bfs_q50,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,11,2,0.1818,0.0741,0.1053,0.1333,3,2,0,46,2,0.0435,0.2593,0.07,0.1714,0.0,0.069,0.1333,0.125,0.1081,,A1,bfs_q90,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,10.3
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,w050,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A1,w000,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,3,0.15,0.1852,0.1657,0.1754,18,10,0,1049,5,0.0048,0.2593,0.07,0.1714,0.0,0.0,0.0,0.0,0.0541,0.1657,A3,sort_p95,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,5,0.25,0.5185,0.3373,0.5668,8,1,1,2074,14,0.0068,0.0,0.0,0.0236,0.4118,0.3415,0.2917,0.3636,0.5091,0.3373,A4,v4_drop_log_deg,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,log_deg,11.3
27,20,6,0.3,0.7037,0.4207,0.5575,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.4776,0.4207,A4,v4_drop_out_in_ratio,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,out_in_ratio,11.4
27,20,5,0.25,0.7037,0.3689,0.5963,5,1,1,2743,19,0.0069,0.2963,0.08,0.2564,0.4571,0.3721,0.3137,0.5963,0.4892,0.3689,A4,v4_drop_self_loop,TeRed+naive,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,self_loop,11.4
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,base,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,11.3
27,20,2,0.1,0.4815,0.1656,0.65,2,1,1,1376,13,0.0094,0.2593,0.07,0.1714,0.3125,0.65,0.5591,0.437,0.2826,0.1656,A1,legacy_agg,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,11.1
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,legacy_cmax,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,10.5
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,legacy_w1,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,10.5
27,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.2593,0.07,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,0.0
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,no_rank,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,10.5
27,20,6,0.3,0.7407,0.427,0.7143,3,1,1,3351,20,0.006,0.2593,0.07,0.1714,0.4571,0.5405,0.7143,0.5769,0.4776,0.427,A1,bfs_q50,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,10.8
27,12,2,0.1667,0.0741,0.1026,0.1333,3,2,0,246,2,0.0081,0.2593,0.07,0.1714,0.0,0.069,0.1333,0.125,0.1081,,A1,bfs_q90,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,10.3
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,w050,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A1,w000,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,2,0.1,0.2593,0.1443,0.2128,4,4,0,1369,7,0.0051,0.2593,0.07,0.1714,0.0,0.0,0.0,0.1923,0.1299,0.1443,A3,sort_p95,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,11.2
27,20,3,0.15,0.5185,0.2327,0.5563,5,1,1,2894,14,0.0048,0.0,0.0,0.024,0.4118,0.5,0.4444,0.5563,0.3801,0.2327,A4,v4_drop_log_deg,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,log_deg,11.3
27,20,6,0.3,0.7407,0.427,0.65,2,1,1,3073,20,0.0065,0.2593,0.07,0.1714,0.4571,0.65,0.5591,0.437,0.5846,0.427,A4,v4_drop_out_in_ratio,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,out_in_ratio,11.4
27,20,5,0.25,0.7407,0.3738,0.7488,5,1,1,2571,20,0.0078,0.2963,0.08,0.2564,0.5,0.4,0.5591,0.7488,0.597,0.3738,A4,v4_drop_self_loop,TeRed+RATE,rate,bin.120,atfull,100,20,raw,285710,7306969,self_loop,11.4
27,20,7,0.35,0.7037,0.4675,0.6101,13,1,1,2891,19,0.0066,0.2593,0.07,0.1714,0.4118,0.3415,0.2917,0.3846,0.5424,0.4675,A5,enc_dual_naive,TeRed+RATE,dual_naive,bin.120,atfull,100,20,raw,285710,7306969,35.6
27,20,4,0.2,0.5556,0.2941,0.5634,7,1,1,3055,15,0.0049,0.0,0.0,0.0591,0.4571,0.5405,0.4762,0.5342,0.4651,0.2941,A5,enc_rate_single,TeRed+RATE,rate_single,bin.120,atfull,100,20,raw,285710,7306969,36.1
27,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.004,,,,,,,A5,enc_none,TeRed+RATE,none,bin.120,atfull,100,20,raw,285710,7306969,31.2
27,20,5,0.25,0.7407,0.3738,0.65,2,1,1,2870,20,0.007,0.2593,0.07,0.1765,0.4571,0.65,0.5591,0.437,0.5101,0.3738,A5,enc_rate_ratio,TeRed+RATE,rate_ratio,bin.120,atfull,100,20,raw,285710,7306969,39.7
27,20,6,0.3,0.7407,0.427,0.709,7,1,1,2360,20,0.0085,0.2593,0.07,0.1765,0.4571,0.65,0.5591,0.5769,0.5846,0.427,A5,enc_rate_ratio_only,TeRed+RATE,rate_ratio_only,bin.120,atfull,100,20,raw,285710,7306969,39.2
27,20,6,0.3,0.7407,0.427,0.663,10,1,1,2878,20,0.0069,0.2593,0.07,0.1765,0.4571,0.5405,0.4762,0.4853,0.663,0.427,A5,enc_rate_rank,TeRed+RATE,rate_rank,bin.120,atfull,100,20,raw,285710,7306969,39.1
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,base,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.6
6,20,3,0.15,0.6667,0.2449,0.6667,2,1,1,885,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,legacy_agg,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.6
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,legacy_cmax,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.5
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,legacy_w1,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.5
6,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.0
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,no_rank,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.5
6,20,4,0.2,0.8333,0.3226,0.8163,5,1,1,1071,5,0.0047,0.0,0.0,0.004,0.5,0.6667,0.8,0.8163,0.5405,0.3226,A1,bfs_q50,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.6
6,20,2,0.1,0.6667,0.1739,0.6667,1,1,1,686,4,0.0058,0.0,0.0,0.004,0.6667,0.5,0.4,0.5,0.3077,0.1739,A1,bfs_q90,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.6
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,w050,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.5
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A1,w000,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.5
6,20,3,0.15,0.6667,0.2449,0.6667,2,1,1,497,4,0.008,0.0,0.0,0.004,0.2857,0.6667,0.5714,0.4444,0.4138,0.2449,A3,sort_p95,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,0.6
6,10,2,0.2,0.6667,0.3077,0.6667,1,1,1,1089,4,0.0037,0.3333,0.02,0.0548,0.6667,0.5,0.4,0.2857,0.3077,,A4,v4_drop_log_deg,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,log_deg,0.6
6,20,3,0.15,0.6667,0.2449,0.7059,4,1,1,889,4,0.0045,0.0,0.0,0.004,0.5,0.6667,0.5714,0.6316,0.4138,0.2449,A4,v4_drop_out_in_ratio,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,out_in_ratio,0.6
6,20,3,0.15,0.6667,0.2449,0.7059,4,2,0,891,4,0.0045,0.0,0.0,0.004,0.0,0.25,0.5714,0.6316,0.4138,0.2449,A4,v4_drop_self_loop,identity+rate,rate,bin.6@400000,at400000,100,20,raw,24507,370937,self_loop,0.6
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,base,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,669,8,0.012,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_agg,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_cmax,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_w1,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.0
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,no_rank,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.9,0.18,0.9474,2,1,1,1064,9,0.0085,0.0,0.0,0.0051,0.8235,0.9474,0.766,0.5538,0.3273,0.18,A1,bfs_q50,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,8,2,0.25,0.3,0.2727,0.4615,2,1,1,367,3,0.0082,0.0,0.0,0.0051,0.3333,0.4615,0.4138,0.3429,,,A1,bfs_q90,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,w050,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,w000,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,1,0.05,0.2,0.08,0.3333,1,1,1,276,2,0.0072,0.0,0.0,0.0051,0.3333,0.2857,0.25,0.2,0.1333,0.08,A3,sort_p95,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,7,2,0.2857,0.7,0.4058,0.6829,3,1,1,681,7,0.0103,0.4,0.04,0.186,0.6667,0.5,0.6829,0.5091,,,A4,v4_drop_log_deg,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,log_deg,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A4,v4_drop_out_in_ratio,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,out_in_ratio,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,832,8,0.0096,0.0,0.0,0.0051,0.3333,0.8889,0.7273,0.5333,0.32,0.1778,A4,v4_drop_self_loop,TeRed+naive,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,self_loop,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,base,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,680,8,0.0118,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_agg,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_cmax,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,legacy_w1,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.0
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,no_rank,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.5
10,20,2,0.1,0.9,0.18,0.9474,2,1,1,1064,9,0.0085,0.0,0.0,0.0056,0.8235,0.9474,0.766,0.5538,0.3273,0.18,A1,bfs_q50,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,7,2,0.2857,0.4,0.3333,0.5714,2,1,1,351,4,0.0114,0.0,0.0,0.0056,0.4615,0.5714,0.5,0.4,,,A1,bfs_q90,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,w050,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A1,w000,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,20,1,0.05,0.2,0.08,0.3333,1,1,1,286,2,0.007,0.0,0.0,0.0056,0.3333,0.2857,0.25,0.2,0.1333,0.08,A3,sort_p95,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,0.4
10,9,2,0.2222,0.8,0.3478,0.75,1,1,1,437,8,0.0183,0.7,0.07,0.2029,0.75,0.5455,0.7273,0.5333,,,A4,v4_drop_log_deg,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,log_deg,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,685,8,0.0117,0.0,0.0,0.0056,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A4,v4_drop_out_in_ratio,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,out_in_ratio,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,838,8,0.0095,0.0,0.0,0.0057,0.3333,0.8889,0.7273,0.5333,0.32,0.1778,A4,v4_drop_self_loop,TeRed+RATE,rate,bin.6@400000,at400000,100,20,raw,22250,286251,self_loop,0.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0051,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A5,enc_dual_naive,TeRed+RATE,dual_naive,bin.6@400000,at400000,100,20,raw,22250,286251,5.2
10,20,2,0.1,0.8,0.1778,0.75,1,1,1,831,8,0.0096,0.0,0.0,0.0052,0.75,0.5455,0.7273,0.5333,0.32,0.1778,A5,enc_rate_single,TeRed+RATE,rate_single,bin.6@400000,at400000,100,20,raw,22250,286251,5.3
10,3,0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,,,,A5,enc_none,TeRed+RATE,none,bin.6@400000,at400000,100,20,raw,22250,286251,4.5
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,684,8,0.0117,0.0,0.0,0.0065,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A5,enc_rate_ratio,TeRed+RATE,rate_ratio,bin.6@400000,at400000,100,20,raw,22250,286251,5.9
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,682,8,0.0117,0.0,0.0,0.0062,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A5,enc_rate_ratio_only,TeRed+RATE,rate_ratio_only,bin.6@400000,at400000,100,20,raw,22250,286251,5.8
10,20,2,0.1,0.8,0.1778,0.8889,2,1,1,1025,8,0.0078,0.0,0.0,0.0058,0.75,0.8889,0.7273,0.5333,0.32,0.1778,A5,enc_rate_rank,TeRed+RATE,rate_rank,bin.6@400000,at400000,100,20,raw,22250,286251,5.8
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,base,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.8
8,18,3,0.1667,0.75,0.2727,0.4615,9,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.2857,0.2222,0.4286,,A1,legacy_agg,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.5
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,legacy_cmax,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.6
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,legacy_w1,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.6
8,20,0,0.0,0.0,0.0,0.0,0,0,0,20,0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,A1,no_bfs,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.0
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,no_rank,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.5
8,20,4,0.2,0.75,0.3158,0.8571,4,1,1,1484,6,0.004,0.0,0.0,0.0059,0.4,0.6667,0.7692,0.7742,0.5217,0.3158,A1,bfs_q50,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.5
8,13,1,0.0769,0.125,0.0952,0.2222,1,1,1,472,1,0.0021,0.0,0.0,0.0059,0.2222,0.2,0.1818,0.1538,0.1111,,A1,bfs_q90,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.5
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,w050,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.6
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A1,w000,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.5
8,18,3,0.1667,0.75,0.2727,0.4,6,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.2222,0.2,0.1818,0.1538,0.2857,,A3,sort_p95,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,0.6
8,6,3,0.5,0.75,0.6,0.6452,3,1,1,998,6,0.006,0.25,0.02,0.0559,0.4,0.3333,0.6452,0.4878,,,A4,v4_drop_log_deg,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,log_deg,0.6
8,18,3,0.1667,0.75,0.2727,0.6667,5,1,1,1045,6,0.0057,0.0,0.0,0.0059,0.4,0.3333,0.6452,0.6667,0.4286,,A4,v4_drop_out_in_ratio,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,out_in_ratio,0.6
8,20,4,0.2,0.75,0.3158,0.5455,2,1,1,1280,6,0.0047,0.0,0.0,0.0059,0.4,0.5455,0.48,0.3871,0.4054,0.3158,A4,v4_drop_self_loop,identity+rate,rate,bin.7@400000,at400000,100,20,raw,17797,374995,self_loop,0.6
13,20,2,0.1,0.8462,0.1789,0.9167,2,1,1,474,11,0.0232,0.0769,0.01,0.1333,0.8182,0.9167,0.7458,0.5432,0.3235,0.1789,A1,base,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
13,20,2,0.1,0.8462,0.1789,0.9167,2,1,1,471,11,0.0234,0.0769,0.01,0.1333,0.2667,0.9167,0.7458,0.5432,0.3235,0.1789,A1,legacy_agg,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
13,20,2,0.1,0.8462,0.1789,0.9167,2,1,1,474,11,0.0232,0.0769,0.01,0.1333,0.8182,0.9167,0.7458,0.5432,0.3235,0.1789,A1,legacy_cmax,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
13,20,2,0.1,0.8462,0.1789,0.9167,2,1,1,474,11,0.0232,0.0769,0.01,0.1333,0.8182,0.9167,0.7458,0.5432,0.3235,0.1789,A1,legacy_w1,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
13,20,1,0.05,0.0769,0.0606,0.1333,2,2,0,20,1,0.05,0.0769,0.01,0.1333,0.0,0.1333,0.125,0.1111,0.087,0.0606,A1,no_bfs,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.0
13,20,2,0.1,0.8462,0.1789,0.9167,2,1,1,474,11,0.0232,0.0769,0.01,0.1333,0.8182,0.9167,0.7458,0.5432,0.3235,0.1789,A1,no_rank,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
13,20,3,0.15,0.8462,0.2548,0.9167,3,1,1,667,11,0.0165,0.0769,0.01,0.1333,0.6316,0.7619,0.9167,0.7021,0.443,0.2548,A1,bfs_q50,TeRed+naive,dual_naive,bin.7@400000,at400000,100,20,raw,16272,324747,0.5
